id,City,url,State
6463,Punta Grande,https://codigo-postal.co/argentina/corrientes/punta-grande/,Corrientes
6464,Punta Ifran,https://codigo-postal.co/argentina/corrientes/punta-ifran/,Corrientes
6465,Punta Mercedes,https://codigo-postal.co/argentina/corrientes/punta-mercedes/,Corrientes
6466,Puntas de Francisco Gomez,https://codigo-postal.co/argentina/corrientes/puntas-de-francisco-gomez/,Corrientes
6467,Puntas del Tigre,https://codigo-postal.co/argentina/corrientes/puntas-del-tigre/,Corrientes
6468,Quinta Seccion Ombucito,https://codigo-postal.co/argentina/corrientes/quinta-seccion-ombucito/,Corrientes
6469,Quinta Teresa,https://codigo-postal.co/argentina/corrientes/quinta-teresa/,Corrientes
6470,Quiyati,https://codigo-postal.co/argentina/corrientes/quiyati/,Corrientes
6471,Raices,https://codigo-postal.co/argentina/corrientes/raices/,Corrientes
6472,Ralera Sud,https://codigo-postal.co/argentina/corrientes/ralera-sud/,Corrientes
6473,Ramada Paso,https://codigo-postal.co/argentina/corrientes/ramada-paso/,Corrientes
6474,Ramones,https://codigo-postal.co/argentina/corrientes/ramones/,Corrientes
6475,Ranegas,https://codigo-postal.co/argentina/corrientes/ranegas/,Corrientes
6476,Real Cue,https://codigo-postal.co/argentina/corrientes/real-cue/,Corrientes
6477,Recreo,https://codigo-postal.co/argentina/corrientes/recreo/,Corrientes
6478,Reduccion,https://codigo-postal.co/argentina/corrientes/reduccion/,Corrientes
6479,Remanso,https://codigo-postal.co/argentina/corrientes/remanso/,Corrientes
6480,Riachuelito,https://codigo-postal.co/argentina/corrientes/riachuelito/,Corrientes
6481,Riachuelo,https://codigo-postal.co/argentina/corrientes/riachuelo/,Corrientes
6482,Riachuelo Bardeci,https://codigo-postal.co/argentina/corrientes/riachuelo-bardeci/,Corrientes
6483,Riachuelo Sud,https://codigo-postal.co/argentina/corrientes/riachuelo-sud/,Corrientes
6484,Rincon,https://codigo-postal.co/argentina/corrientes/rincon/,Corrientes
6485,Rincon Chico,https://codigo-postal.co/argentina/corrientes/rincon-chico/,Corrientes
6486,Rincon de Ambrosio,https://codigo-postal.co/argentina/corrientes/rincon-de-ambrosio/,Corrientes
6487,Rincon de Animas,https://codigo-postal.co/argentina/corrientes/rincon-de-animas/,Corrientes
6488,Rincon de Gomez,https://codigo-postal.co/argentina/corrientes/rincon-de-gomez/,Corrientes
6489,Rincon de las Mercedes,https://codigo-postal.co/argentina/corrientes/rincon-de-las-mercedes/,Corrientes
6490,Rincon de Mercedes,https://codigo-postal.co/argentina/corrientes/rincon-de-mercedes/,Corrientes
6491,Rincon de Pago,https://codigo-postal.co/argentina/corrientes/rincon-de-pago/,Corrientes
6492,Rincon de San Lorenzo,https://codigo-postal.co/argentina/corrientes/rincon-de-san-lorenzo/,Corrientes
6493,Rincon de Sarandy,https://codigo-postal.co/argentina/corrientes/rincon-de-sarandy/,Corrientes
6494,Rincon de Soto,https://codigo-postal.co/argentina/corrientes/rincon-de-soto/,Corrientes
6495,Rincon de Tunas,https://codigo-postal.co/argentina/corrientes/rincon-de-tunas/,Corrientes
6496,Rincon de Vences,https://codigo-postal.co/argentina/corrientes/rincon-de-vences/,Corrientes
6497,Rincon de Yaguary,https://codigo-postal.co/argentina/corrientes/rincon-de-yaguary/,Corrientes
6498,Rincon del Rosario,https://codigo-postal.co/argentina/corrientes/rincon-del-rosario/,Corrientes
6499,Rincon del Sombrero,https://codigo-postal.co/argentina/corrientes/rincon-del-sombrero/,Corrientes
6500,Rincon del Tigre,https://codigo-postal.co/argentina/corrientes/rincon-del-tigre/,Corrientes
6501,Rincon Itaembe,https://codigo-postal.co/argentina/corrientes/rincon-itaembe/,Corrientes
6502,Rincon Mercedes Estancia,https://codigo-postal.co/argentina/corrientes/rincon-mercedes-estancia/,Corrientes
6503,Rincon Quiroz,https://codigo-postal.co/argentina/corrientes/rincon-quiroz/,Corrientes
6504,Rincon San Pedro,https://codigo-postal.co/argentina/corrientes/rincon-san-pedro/,Corrientes
6505,Rincon Tranquera General,https://codigo-postal.co/argentina/corrientes/rincon-tranquera-general/,Corrientes
6506,Rincon Zalazar,https://codigo-postal.co/argentina/corrientes/rincon-zalazar/,Corrientes
6507,Rodeito,https://codigo-postal.co/argentina/corrientes/rodeito/,Corrientes
6508,Rolon Jacinto,https://codigo-postal.co/argentina/corrientes/rolon-jacinto/,Corrientes
6509,Romero,https://codigo-postal.co/argentina/corrientes/romero/,Corrientes
6510,Romero Cuazu,https://codigo-postal.co/argentina/corrientes/romero-cuazu/,Corrientes
6511,Rosadito,https://codigo-postal.co/argentina/corrientes/rosadito/,Corrientes
6512,Rosado Grande,https://codigo-postal.co/argentina/corrientes/rosado-grande/,Corrientes
6513,Ruiz Cue,https://codigo-postal.co/argentina/corrientes/ruiz-cue/,Corrientes
6514,Saenz Valiente,https://codigo-postal.co/argentina/corrientes/saenz-valiente/,Corrientes
6515,Saladas,https://codigo-postal.co/argentina/corrientes/saladas/,Corrientes
6516,Saladero San Antonio,https://codigo-postal.co/argentina/corrientes/saladero-san-antonio/,Corrientes
6517,Saldana,https://codigo-postal.co/argentina/corrientes/saldana/,Corrientes
6518,Saldana 9 de Julio,https://codigo-postal.co/argentina/corrientes/saldana-9-de-julio/,Corrientes
6519,Salinas,https://codigo-postal.co/argentina/corrientes/salinas/,Corrientes
6520,Salinas Grande,https://codigo-postal.co/argentina/corrientes/salinas-grande/,Corrientes
6521,Salto Ita Jhase,https://codigo-postal.co/argentina/corrientes/salto-ita-jhase/,Corrientes
6522,San Agustin,https://codigo-postal.co/argentina/corrientes/san-agustin/,Corrientes
6523,San Alejo,https://codigo-postal.co/argentina/corrientes/san-alejo/,Corrientes
6524,San Alonso,https://codigo-postal.co/argentina/corrientes/san-alonso/,Corrientes
6525,San Andres,https://codigo-postal.co/argentina/corrientes/san-andres/,Corrientes
6526,San Antonio,https://codigo-postal.co/argentina/corrientes/san-antonio/,Corrientes
6527,San Antonio del Caiman,https://codigo-postal.co/argentina/corrientes/san-antonio-del-caiman/,Corrientes
6528,San Borjita,https://codigo-postal.co/argentina/corrientes/san-borjita/,Corrientes
6529,San Carlos,https://codigo-postal.co/argentina/corrientes/san-carlos/,Corrientes
6530,San Cayetano,https://codigo-postal.co/argentina/corrientes/san-cayetano/,Corrientes
6531,San Celestino,https://codigo-postal.co/argentina/corrientes/san-celestino/,Corrientes
6532,San Cosme,https://codigo-postal.co/argentina/corrientes/san-cosme/,Corrientes
6533,San Diego,https://codigo-postal.co/argentina/corrientes/san-diego/,Corrientes
6534,San Dionisio,https://codigo-postal.co/argentina/corrientes/san-dionisio/,Corrientes
6535,San Eduardo,https://codigo-postal.co/argentina/corrientes/san-eduardo/,Corrientes
6536,San Emilio,https://codigo-postal.co/argentina/corrientes/san-emilio/,Corrientes
6537,San Eugenio,https://codigo-postal.co/argentina/corrientes/san-eugenio/,Corrientes
6538,San Felipe,https://codigo-postal.co/argentina/corrientes/san-felipe/,Corrientes
6539,San Fermin,https://codigo-postal.co/argentina/corrientes/san-fermin/,Corrientes
6540,San Fernando,https://codigo-postal.co/argentina/corrientes/san-fernando/,Corrientes
6541,San Francisco,https://codigo-postal.co/argentina/corrientes/san-francisco/,Corrientes
6542,San Francisco Cue,https://codigo-postal.co/argentina/corrientes/san-francisco-cue/,Corrientes
6543,San Francisco Guavirari,https://codigo-postal.co/argentina/corrientes/san-francisco-guavirari/,Corrientes
6544,San Gabriel,https://codigo-postal.co/argentina/corrientes/san-gabriel/,Corrientes
6545,San Gregorio,https://codigo-postal.co/argentina/corrientes/san-gregorio/,Corrientes
6546,San Guillermo,https://codigo-postal.co/argentina/corrientes/san-guillermo/,Corrientes
6547,San Gustavo,https://codigo-postal.co/argentina/corrientes/san-gustavo/,Corrientes
6548,San Ignacio,https://codigo-postal.co/argentina/corrientes/san-ignacio/,Corrientes
6549,San Isidro,https://codigo-postal.co/argentina/corrientes/san-isidro/,Corrientes
6550,San Jacinto,https://codigo-postal.co/argentina/corrientes/san-jacinto/,Corrientes
6551,San Javier,https://codigo-postal.co/argentina/corrientes/san-javier/,Corrientes
6552,San Jeronimo,https://codigo-postal.co/argentina/corrientes/san-jeronimo/,Corrientes
6553,San Joaquin,https://codigo-postal.co/argentina/corrientes/san-joaquin/,Corrientes
6554,San Jose,https://codigo-postal.co/argentina/corrientes/san-jose/,Corrientes
6555,San Jose Caacati,https://codigo-postal.co/argentina/corrientes/san-jose-caacati/,Corrientes
6556,San Jose Est Libertad Dp,https://codigo-postal.co/argentina/corrientes/san-jose-est-libertad-dp/,Corrientes
6557,San Juan,https://codigo-postal.co/argentina/corrientes/san-juan/,Corrientes
6558,San Julian,https://codigo-postal.co/argentina/corrientes/san-julian/,Corrientes
6559,San Justo,https://codigo-postal.co/argentina/corrientes/san-justo/,Corrientes
6560,San Lorenzo,https://codigo-postal.co/argentina/corrientes/san-lorenzo/,Corrientes
6561,San Luis,https://codigo-postal.co/argentina/corrientes/san-luis/,Corrientes
6562,San Luis Cue,https://codigo-postal.co/argentina/corrientes/san-luis-cue/,Corrientes
6563,San Luis del Palmar,https://codigo-postal.co/argentina/corrientes/san-luis-del-palmar/,Corrientes
6564,San Luis Est Libertad Dp,https://codigo-postal.co/argentina/corrientes/san-luis-est-libertad-dp/,Corrientes
6565,San Manuel,https://codigo-postal.co/argentina/corrientes/san-manuel/,Corrientes
6566,San Marcos,https://codigo-postal.co/argentina/corrientes/san-marcos/,Corrientes
6567,San Martin,https://codigo-postal.co/argentina/corrientes/san-martin/,Corrientes
6568,San Miguel,https://codigo-postal.co/argentina/corrientes/san-miguel/,Corrientes
6569,San Miguel Estacion Libertad,https://codigo-postal.co/argentina/corrientes/san-miguel-estacion-libertad/,Corrientes
6570,San Nicanor,https://codigo-postal.co/argentina/corrientes/san-nicanor/,Corrientes
6571,San Nicolas,https://codigo-postal.co/argentina/corrientes/san-nicolas/,Corrientes
6572,San Paladio,https://codigo-postal.co/argentina/corrientes/san-paladio/,Corrientes
6573,San Pedro,https://codigo-postal.co/argentina/corrientes/san-pedro/,Corrientes
6574,San Rafael,https://codigo-postal.co/argentina/corrientes/san-rafael/,Corrientes
6575,San Roque,https://codigo-postal.co/argentina/corrientes/san-roque/,Corrientes
6576,San Roquito,https://codigo-postal.co/argentina/corrientes/san-roquito/,Corrientes
6577,San Salvador,https://codigo-postal.co/argentina/corrientes/san-salvador/,Corrientes
6578,San Sebastian,https://codigo-postal.co/argentina/corrientes/san-sebastian/,Corrientes
6579,San Vicente,https://codigo-postal.co/argentina/corrientes/san-vicente/,Corrientes
6580,Sangara,https://codigo-postal.co/argentina/corrientes/sangara/,Corrientes
6581,Santa Ana,https://codigo-postal.co/argentina/corrientes/santa-ana/,Corrientes
6582,Santa Catalina,https://codigo-postal.co/argentina/corrientes/santa-catalina/,Corrientes
6583,Santa Cecilia,https://codigo-postal.co/argentina/corrientes/santa-cecilia/,Corrientes
6584,Santa Elisa,https://codigo-postal.co/argentina/corrientes/santa-elisa/,Corrientes
6585,Santa Emilia,https://codigo-postal.co/argentina/corrientes/santa-emilia/,Corrientes
6586,Santa Irene,https://codigo-postal.co/argentina/corrientes/santa-irene/,Corrientes
6587,Santa Isabel,https://codigo-postal.co/argentina/corrientes/santa-isabel/,Corrientes
6588,Santa Juana,https://codigo-postal.co/argentina/corrientes/santa-juana/,Corrientes
6589,Santa Lea,https://codigo-postal.co/argentina/corrientes/santa-lea/,Corrientes
6590,Santa Librada,https://codigo-postal.co/argentina/corrientes/santa-librada/,Corrientes
6591,Santa Lucia,https://codigo-postal.co/argentina/corrientes/santa-lucia/,Corrientes
6592,Santa Lucia 9 de Julio,https://codigo-postal.co/argentina/corrientes/santa-lucia-9-de-julio/,Corrientes
6593,Santa Magdalena,https://codigo-postal.co/argentina/corrientes/santa-magdalena/,Corrientes
6594,Santa Maria,https://codigo-postal.co/argentina/corrientes/santa-maria/,Corrientes
6595,Santa Marta,https://codigo-postal.co/argentina/corrientes/santa-marta/,Corrientes
6596,Santa Rita,https://codigo-postal.co/argentina/corrientes/santa-rita/,Corrientes
6597,Santa Rita Parada Pucheta,https://codigo-postal.co/argentina/corrientes/santa-rita-parada-pucheta/,Corrientes
6598,Santa Rosa,https://codigo-postal.co/argentina/corrientes/santa-rosa/,Corrientes
6599,Santa Sinforosa,https://codigo-postal.co/argentina/corrientes/santa-sinforosa/,Corrientes
6600,Santa Tecla,https://codigo-postal.co/argentina/corrientes/santa-tecla/,Corrientes
6601,Santa Teresa,https://codigo-postal.co/argentina/corrientes/santa-teresa/,Corrientes
6602,Santiago Alcorta,https://codigo-postal.co/argentina/corrientes/santiago-alcorta/,Corrientes
6603,Santillan,https://codigo-postal.co/argentina/corrientes/santillan/,Corrientes
6604,Santo Domingo,https://codigo-postal.co/argentina/corrientes/santo-domingo/,Corrientes
6605,Santo Tomas,https://codigo-postal.co/argentina/corrientes/santo-tomas/,Corrientes
6606,Santo Tome,https://codigo-postal.co/argentina/corrientes/santo-tome/,Corrientes
6607,Santos Lugares,https://codigo-postal.co/argentina/corrientes/santos-lugares/,Corrientes
6608,Sarandi,https://codigo-postal.co/argentina/corrientes/sarandi/,Corrientes
6609,Sauce,https://codigo-postal.co/argentina/corrientes/sauce/,Corrientes
6610,Saucesito,https://codigo-postal.co/argentina/corrientes/saucesito/,Corrientes
6611,Seccion Primera San Juan,https://codigo-postal.co/argentina/corrientes/seccion-primera-san-juan/,Corrientes
6612,Seriano Cue,https://codigo-postal.co/argentina/corrientes/seriano-cue/,Corrientes
6613,Siete Arboles,https://codigo-postal.co/argentina/corrientes/siete-arboles/,Corrientes
6614,Silvero Cue,https://codigo-postal.co/argentina/corrientes/silvero-cue/,Corrientes
6615,Socorro,https://codigo-postal.co/argentina/corrientes/socorro/,Corrientes
6616,Soledad,https://codigo-postal.co/argentina/corrientes/soledad/,Corrientes
6617,Sombrero,https://codigo-postal.co/argentina/corrientes/sombrero/,Corrientes
6618,Sosa,https://codigo-postal.co/argentina/corrientes/sosa/,Corrientes
6619,Sosa Cue,https://codigo-postal.co/argentina/corrientes/sosa-cue/,Corrientes
6620,Soto,https://codigo-postal.co/argentina/corrientes/soto/,Corrientes
6621,Tabay,https://codigo-postal.co/argentina/corrientes/tabay/,Corrientes
6622,Tablada,https://codigo-postal.co/argentina/corrientes/tablada/,Corrientes
6623,Tacuabe,https://codigo-postal.co/argentina/corrientes/tacuabe/,Corrientes
6624,Tacuaracarendy,https://codigo-postal.co/argentina/corrientes/tacuaracarendy/,Corrientes
6625,Tacuaral,https://codigo-postal.co/argentina/corrientes/tacuaral/,Corrientes
6626,Tacuarembo,https://codigo-postal.co/argentina/corrientes/tacuarembo/,Corrientes
6627,Tacuaritas,https://codigo-postal.co/argentina/corrientes/tacuaritas/,Corrientes
6628,Tacural,https://codigo-postal.co/argentina/corrientes/tacural/,Corrientes
6629,Tacural Mercedes,https://codigo-postal.co/argentina/corrientes/tacural-mercedes/,Corrientes
6630,Tajibo,https://codigo-postal.co/argentina/corrientes/tajibo/,Corrientes
6631,Tala Cora,https://codigo-postal.co/argentina/corrientes/tala-cora/,Corrientes
6632,Talaty,https://codigo-postal.co/argentina/corrientes/talaty/,Corrientes
6633,Talita Cue,https://codigo-postal.co/argentina/corrientes/talita-cue/,Corrientes
6634,Talleres,https://codigo-postal.co/argentina/corrientes/talleres/,Corrientes
6635,Tambo Nuevo,https://codigo-postal.co/argentina/corrientes/tambo-nuevo/,Corrientes
6636,Tape Rati,https://codigo-postal.co/argentina/corrientes/tape-rati/,Corrientes
6637,Tapebicua,https://codigo-postal.co/argentina/corrientes/tapebicua/,Corrientes
6638,Tarangullo,https://codigo-postal.co/argentina/corrientes/tarangullo/,Corrientes
6639,Tareiri,https://codigo-postal.co/argentina/corrientes/tareiri/,Corrientes
6640,Tartaguito,https://codigo-postal.co/argentina/corrientes/tartaguito/,Corrientes
6641,Tartaria,https://codigo-postal.co/argentina/corrientes/tartaria/,Corrientes
6642,Tatacua,https://codigo-postal.co/argentina/corrientes/tatacua/,Corrientes
6643,Tatare,https://codigo-postal.co/argentina/corrientes/tatare/,Corrientes
6644,Teblenari,https://codigo-postal.co/argentina/corrientes/teblenari/,Corrientes
6645,Tierra Colorada,https://codigo-postal.co/argentina/corrientes/tierra-colorada/,Corrientes
6646,Tilita,https://codigo-postal.co/argentina/corrientes/tilita/,Corrientes
6647,Timbo,https://codigo-postal.co/argentina/corrientes/timbo/,Corrientes
6648,Timbo Cora,https://codigo-postal.co/argentina/corrientes/timbo-cora/,Corrientes
6649,Timbo Paso,https://codigo-postal.co/argentina/corrientes/timbo-paso/,Corrientes
6650,Timboy,https://codigo-postal.co/argentina/corrientes/timboy/,Corrientes
6651,Tingui,https://codigo-postal.co/argentina/corrientes/tingui/,Corrientes
6652,Tiquino,https://codigo-postal.co/argentina/corrientes/tiquino/,Corrientes
6653,Tolatu,https://codigo-postal.co/argentina/corrientes/tolatu/,Corrientes
6654,Topador,https://codigo-postal.co/argentina/corrientes/topador/,Corrientes
6655,Toro Chipay,https://codigo-postal.co/argentina/corrientes/toro-chipay/,Corrientes
6656,Toro I,https://codigo-postal.co/argentina/corrientes/toro-i/,Corrientes
6657,Toro Pichay,https://codigo-postal.co/argentina/corrientes/toro-pichay/,Corrientes
6658,Toros Cora,https://codigo-postal.co/argentina/corrientes/toros-cora/,Corrientes
6659,Torrent,https://codigo-postal.co/argentina/corrientes/torrent/,Corrientes
6660,Tres Arboles,https://codigo-postal.co/argentina/corrientes/tres-arboles/,Corrientes
6661,Tres Bocas,https://codigo-postal.co/argentina/corrientes/tres-bocas/,Corrientes
